run_id,ckpt_ms,ckpt_gap_s,payload,keys,spin,backend,incremental,unaligned,lambda_meas,throughput,mean_lat_ms,steady_lat_ms,p95_lat_ms,p99_lat_ms,max_lat_ms,n_ckpt,ckpt_dur_ms,ckpt_dur_p95_ms,ckpt_size_mb,steady_bins,delta_direct_s,delta_direct_sd_s,delta_direct_n,n_failures,D_restore_ms,D_eff_s,recover_ms,peak_lat_ms,mu_drain,ckpt_age_mean_s,replay_overhead,steady_rate,measure_s
m2_p1024_k200k_s32000_r50_c128_m55_0,128000,94.047,1024,200000,32000,rocksdb,False,False,54811.00060220754,96710.73958333333,126281.04538402804,66766.70736242666,135470.86860083512,135674.32723735546,214422.0,5,2842.2,3167.8,519.3319596,146,nan,nan,1,9,1817.2222222222222,122.25833968302203,50566.94135199653,146956.05675764114,106846.0,45.191111111111105,0.7648043134667641,107287.5,480.0
m2_p1024_k200k_s32000_r50_c16_m55_0,16000,15.942,1024,200000,32000,rocksdb,False,False,54811.00043760028,67042.36666666667,4544.288929953994,136.90857499466176,6419.277159598334,6501.75459740383,28156.0,26,2315.769230769231,3271.75,573.2917074230769,202,0.22512363072534264,0.1674286146834886,12,9,1681.4444444444443,4.258894785337903,22451.592230902777,14340.461710511428,104401.0,9.994,0.22343568861506902,55051.0,480.0
m2_p1024_k200k_s32000_r50_c2_m55_0,2000,1.9,1024,200000,32000,rocksdb,False,False,54811.00047297283,56418.379166666666,1306.270738384529,622.2707000720332,2091.889170978636,2135.0521142969737,11235.0,206,2122.0436893203882,3236.0,534.0032150873786,295,0.041446995695608224,0.276519615420756,140,8,1785.5,3.9078535035936195,14683.9375,4736.852750502121,77538.0,0.976125,0.02944808812051436,53400.0,480.0
m2_p1024_k200k_s32000_r50_c32_m55_0,32000,31.923,1024,200000,32000,rocksdb,False,False,54810.999062402334,70371.42083333334,9901.939940343917,105.57049301404787,14262.89605637729,14409.250585035674,66876.0,14,2183.0,3098.0499999999997,579.7968815,244,0.22373242352405248,0.14610744457727884,8,5,1824.6,5.0917032778056,38869.84150390625,29980.036776868576,106028.5,21.270400000000002,0.284026074277578,55251.0,480.0
m2_p1024_k200k_s32000_r50_c4_m55_0,4000,4.387,1024,200000,32000,rocksdb,False,False,54811.00098137472,56637.3,1239.4429633827883,696.4378001772957,1946.8752496146533,1985.794003613049,12045.0,114,2764.0789473684213,3808.4,700.5329760087719,382,0.10045435819298132,0.7541506306389119,91,4,1502.25,4.917325413857755,16334.099365234375,6502.840944599406,80430.5,1.9217499999999998,0.03345126995476355,60108.5,480.0
m2_p1024_k200k_s32000_r50_c64_m55_0,64000,63.9965,1024,200000,32000,rocksdb,False,False,54810.99947073851,72583.11875,13615.095489863244,98.14890231863868,17554.15774050652,17685.74491107135,70508.0,7,2687.285714285714,3409.6,668.9694347142857,252,0.20024261050343928,0.18360373502644214,3,4,1350.75,16.17069994419058,69758.27490234375,48397.3522290407,106572.5,30.61625,0.32448096653638014,55119.5,480.0
m2_p1024_k200k_s32000_r50_c8_m55_0,8000,8.324,1024,200000,32000,rocksdb,False,False,54810.998139052186,59369.285416666666,1562.1651610188308,265.3363166703049,2460.588196541162,2501.6264695230143,13836.0,55,2459.5272727272727,3769.9,632.7530490363636,288,0.21759308938143698,0.16459879354333126,32,8,1531.625,4.203700536898387,15765.8359375,7154.526408976981,92671.25,2.860125,0.08347297539291088,55613.5,480.0
